wine_id,winery_name,name,wine_type,appellation_name
1,Joseph Phelps Vineyards,Insignia,red,Napa Valley
2,Ridge Vineyards,Monte Bello,red,
3,Opus One Winery,Opus One,red,Oakville
4,Dominus Estate,Dominus,red,Napa Valley
5,Tenuta San Guido,Sassicaia,red,Bolgheri
6,Marchesi Antinori,Tignanello,red,Brunello di Montalcino
7,Penfolds,Grange,red,Barossa Valley
8,Chateau Margaux,Chateau Margaux,red,Margaux
9,Chateau Latour,Grand Vin de Chateau Latour,red,Pauillac
11,Domaine de la Romanee-Conti,La Tache Grand Cru,red,Vosne-Romanee
10,Domaine de la Romanee-Conti,Romanee-Conti Grand Cru,red,Vosne-Romanee
12,Almaviva Winery,Almaviva,red,Maipo Valley
13,Screaming Eagle,Screaming Eagle Cabernet Sauvignon,red,Oakville
14,Harlan Estate,Harlan Estate,red,Oakville
15,Shafer Vineyards,Hillside Select Cabernet Sauvignon,red,Stags Leap District
16,Caymus Vineyards,Special Selection Cabernet Sauvignon,red,Rutherford
17,Silver Oak Cellars,Napa Valley Cabernet Sauvignon,red,Napa Valley
18,E. Guigal,Cote Rotie La Landonne,red,Hermitage
19,M. Chapoutier,Ermitage Le Pavillon,red,Hermitage
20,Chateau d'Yquem,Chateau d'Yquem,dessert,Pomerol
21,Champagne Salon,Salon Le Mesnil Blanc de Blancs,sparkling,Champagne
22,Champagne Krug,Krug Vintage,sparkling,Champagne
23,Bodegas Vega Sicilia,Unico,red,Ribera del Duero
24,Dominio de Pingus,Pingus,red,Ribera del Duero
25,Torbreck Vintners,RunRig,red,Barossa Valley
26,Henschke,Hill of Grace Shiraz,red,Barossa Valley
27,Catena Zapata,Adrianna Vineyard Mundus Bacillus Terrae Malbec,red,Mendoza
